,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Linear Regression,0.0001780559442622,8.750047783116468e-05,-50.85787324105618,54.645833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.035752789554985
Gastroenterology,0.0008901202505222,0.000870080499361,-2.251353246872366,253.45833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1816146133067986
Merchandise Maintenance,0.0007436663681907,0.0009779131535116,31.49890802387768,307.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2463787374025812
Proposal Development,0.0022367201777726,0.0021798164347653,-2.544070714467578,672.6041666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0199238333495976
Customer Development,0.0003540641944634,0.0004730923467968,33.61767560647934,144.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0798289292405706
Togaf,0.0004976115015675,0.0003238055147017,-34.92804855159152,135.20833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0871874081744373
Embedded Software,0.0008255170147022,0.0007452330184747,-9.725298788234166,170.83333333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0498473408668547
Apache Solr,0.0003354918563935,0.0003898056963689,16.18931695072057,117.5,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0122197319080898
SAP FI/CO,0.00023787283077,0.0002803228216929,17.845666016370323,107.16666666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0123417565286971
Customer Journey Mapping,0.0002162601062932,0.0001907223636789,-11.808808870035689,53.3125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0658432199870476
Network Analysis,0.0003216155971612,0.0003627211161037,12.780946976864769,115.8125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0629683665411059
Inpatient Care,0.0003155603254343,0.0002454217926643,-22.22666384738627,90.8125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0374768228469747
Computer Vision,0.0003412284097481,0.0002980954434725,-12.640496817788824,93.72916666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0070880864480572
Distributed Data Store,0.0003343519272065,0.0002585931677762,-22.65838874124701,75.70833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0419599946396372
Content Curation,0.0002176049251997,0.0001522510501568,-30.033270149066503,59.895833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0273644962022596
Server Virtualization,0.0001535076583071,0.0001612495028828,5.043295338537472,51.625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0439035879630489
Forensic Accounting,0.0001486123757386,0.0001642763729062,10.540170083245291,52.458333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.080938037554199
Crestron (A/V Systems),0.000211706746013,0.0001533525442111,-27.56369501721817,52.22916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0243883009846844
Forklift Truck,0.0179417231957623,0.0226361663830955,26.16495158303408,5694.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0480558001365873
Clutch,0.0001091469533532,0.0002743645973828,151.37174144930552,78.79166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0194997190674027
LinkedIn Recruiter,0.000817576868561,0.0004448067388566,-45.59450542681142,142.77083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0077583257399429
Pre-Sales Engineering,0.0001567433950332,0.0002623107526567,67.35043451185912,74.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0453293029501304
Constructability,0.0005324943573785,0.0004254951166018,-20.09396706163485,141.66666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0899065443598017
Prospect Research,0.0003572405900117,0.0002159703304404,-39.54485115106132,100.08333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0077888195713628
Certified First Responder,0.000672074313033,0.0010744540196299,59.871311668050986,146.91666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0582936170433804
Cardiothoracic Surgery,0.0003197807408335,0.0001983677324718,-37.96757992530764,123.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0167422651818282
Code Review,0.0061395316009687,0.0046363048563733,-24.48438809824221,1643.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0219261299147765
Motivational Interviewing,0.0007568250225817,0.0011060938205762,46.14921383057152,206.64583333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0546907350266379
Federal Aviation Administration,0.000931578910684,0.0004543169485052,-51.23151208182423,256.1041666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0082129621262056
Assertiveness,0.0025464432195109,0.0029359035598575,15.294287238079637,914.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0227843359655865
Grunt.js,0.0003409329830644,0.0004041546918357,18.543734960180664,120.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0073753251350086
Multi-Cloud,0.0007334367724707,0.0028911214376263,294.18823082555457,133.8125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1298230019827801
Fact Sheets,0.0003608572696948,0.0002233858044244,-38.09580042177573,113.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0285761831589297
Presentation Preparation,0.0017747779740734,0.0015994967199658,-9.876235600631295,515.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0363352146013779
Discussion Facilitation,0.0010048791794839,0.0008450746692561,-15.902858123687528,267.8958333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0241799733245096
Calipers,0.002872064800315,0.0031026230781842,8.027614065111377,903.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0689921756540505
Functional Training,0.0003230041009447,0.0003122861143688,-3.318219968276806,83.97916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0669670374129142
Spiritual Care,0.0003114158870143,0.0003104182890086,-0.3203426823417631,100.29166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0906633375690277
Markdown,0.0005519669198639,0.0005549921745072,0.5480862230015368,175.45833333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0525375728799735
Investment Analysis,0.0002185497282353,0.0001167033318867,-46.60101715566894,56.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0322688204080593
Unified Communications,0.0002880150201087,0.0004309697688194,49.63447692996959,124.6875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0225529723933549
Benchmarking,0.0035260709432171,0.0049591539904318,40.64249047431787,1169.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0884924077129085
Failure Causes,0.0003255436714187,0.0002667101436613,-18.072391793398097,92.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1055234475596109
Compressed Air,0.0004508776985209,0.0003805004886469,-15.608935661460253,124.9375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.2036525557904173
Production Engineering,0.0004276115255971,0.0003487845639603,-18.4342462534725,95.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0640520102846016
Mergers And Acquisitions,0.0045853500898477,0.0053802037406969,17.334633894346783,1647.1666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0092885862276074
Systems Of Measurement,0.0003604155350492,0.0003596969029948,-0.1993898665610805,117.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0161657297019858
Amazon Cloudfront,0.0002788889488034,0.0002320857946296,-16.782003867350582,77.58333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1055326216385793
Threat Detection,0.0002036314412784,0.0001921124611131,-5.656778782777237,60.895833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0619436772717111
Door Hinges,0.0001553246487242,0.0001653192674281,6.434663645463512,53.020833333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0444080577453498
Multi-Line Phone Systems,0.0005570168914624,0.0005990636459198,7.548560035048461,191.16666666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0852079884864092
Agronomy,0.0001658508117071,0.0001903176314982,14.752306328358229,60.29166666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0333979865081254
Reservations,0.007310555753961,0.004169831001118,-42.96150468644323,1699.3333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0189075716998526
Easement,0.0003296264366587,0.0002236530923901,-32.14952821831045,74.10416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.729153026611239
Articulation,0.0003058825225048,0.0002477734377896,-18.9971902413248,86.27083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0384627382209918
Waste Minimization,0.0002730509902428,0.0002455411620721,-10.074978357059972,82.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0338965063532805
Multicasting,0.0006020036209596,0.0003681988911882,-38.83776137404503,134.70833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0124403089548955
Clinical Experience,0.0055752474007393,0.0144767529074408,159.66117495559257,1748.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0764339582295966
Educational Administration,0.0002578868742141,0.0001771833735996,-31.29414820371945,57.41666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2986098761249282
Apple IOS,0.0046822054213915,0.002630578312931,-43.81753733160172,1395.3333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1614761692938118
Evidence Collection,0.0001427107866872,0.0001523436427982,6.749914519155253,54.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0436634572223795
Campaign Management,0.001390643814016,0.0017238927045817,23.963640955862022,534.5625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0485396697411481
Technical Recruitment,0.0007846698662467,0.0010952042699061,39.57516619629792,331.8958333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1072181779299581
Messaging Strategy,0.0001903124841325,0.0001899219217995,-0.2052216042370007,60.645833333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0286769820487123
Governance Risk Management And Compliance,0.0008674036899264,0.0005553429725459,-35.97641109953989,250.95833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.2185467847400085
Instructing,0.0022164006927049,0.0025248855575154,13.918280472743604,606.1041666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0316733812421078
Procedural Sedation And Analgesia,0.0003898015734067,0.0002531724717106,-35.05093642953253,84.66666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0875237813833974
Genetic Mutations,7.298408553078061e-05,0.0001876517759987,157.11327974310095,55.083333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0890340673164349
Front End Loaders,0.0001995363577493,0.0001832892339856,-8.142437772725653,61.04166666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0418697915824646
Security Information And Event Management (SIEM),0.0010193356225738,0.0010370167807468,1.734576696962246,332.4166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0096596577021645
Body Language,0.0009432903346996,0.0007805324496862,-17.254272521008275,264.8541666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1258674377258136
Immunology,0.0010127913999301,0.0010794707300094,6.583718037485518,320.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0858800741562115
Conference Services,0.0003348378292307,0.0010668489635662,218.61661689102385,52.72916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0375865044561085
Pharmacist Assistance,0.0019982382744168,0.0015705920305547,-21.401163681889308,511.9791666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0273877898295421
Product Flow Diagram,0.000717699577894,0.0005394962507252,-24.829794061146792,191.64583333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0567409373816775
Electrical Engineering,0.0063771584516714,0.0086643866971459,35.86594660941876,1738.0833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.021923147374032
